Series ID,Series Label,Year,Period,Period Name,Value,Percent Change (1),Percent Change (12),Date
LASST450000000000003,UnemploymentRate_SC,2009,M06,June,11.5,0.9,66.7,6/1/09
LASST450000000000003,UnemploymentRate_SC,2009,M07,July,11.6,0.9,58.9,7/1/09
LASST450000000000003,UnemploymentRate_SC,2009,M08,August,11.8,1.7,55.3,8/1/09
LASST450000000000003,UnemploymentRate_SC,2009,M09,September,11.9,0.8,48.8,9/1/09
LASST450000000000003,UnemploymentRate_SC,2009,M10,October,12,0.8,42.9,10/1/09
LASST450000000000003,UnemploymentRate_SC,2009,M11,November,12,0,34.8,11/1/09
LASST450000000000003,UnemploymentRate_SC,2009,M12,December,12.1,0.8,28.7,12/1/09
LASST450000000000003,UnemploymentRate_SC,2010,M01,January,12,-0.8,20,1/1/10
LASST450000000000003,UnemploymentRate_SC,2010,M02,February,11.8,-1.7,12.4,2/1/10
LASST450000000000003,UnemploymentRate_SC,2010,M03,March,11.7,-0.8,7.3,3/1/10
LASST450000000000003,UnemploymentRate_SC,2010,M04,April,11.5,-1.7,2.7,4/1/10
LASST450000000000003,UnemploymentRate_SC,2010,M05,May,11.3,-1.7,-0.9,5/1/10
LASST450000000000003,UnemploymentRate_SC,2010,M06,June,11.2,-0.9,-2.6,6/1/10
LASST450000000000003,UnemploymentRate_SC,2010,M07,July,11.1,-0.9,-4.3,7/1/10
LASST450000000000003,UnemploymentRate_SC,2010,M08,August,11.1,0,-5.9,8/1/10
LASST450000000000003,UnemploymentRate_SC,2010,M09,September,11.1,0,-6.7,9/1/10
LASST450000000000003,UnemploymentRate_SC,2010,M10,October,11,-0.9,-8.3,10/1/10
LASST450000000000003,UnemploymentRate_SC,2010,M11,November,10.9,-0.9,-9.2,11/1/10
LASST450000000000003,UnemploymentRate_SC,2010,M12,December,10.9,0,-9.9,12/1/10
LASST450000000000003,UnemploymentRate_SC,2011,M01,January,10.8,-0.9,-10,1/1/11
LASST450000000000003,UnemploymentRate_SC,2011,M02,February,10.7,-0.9,-9.3,2/1/11
LASST450000000000003,UnemploymentRate_SC,2011,M03,March,10.7,0,-8.5,3/1/11
LASST450000000000003,UnemploymentRate_SC,2011,M04,April,10.7,0,-7,4/1/11
LASST450000000000003,UnemploymentRate_SC,2011,M05,May,10.7,0,-5.3,5/1/11
LASST450000000000003,UnemploymentRate_SC,2011,M06,June,10.7,0,-4.5,6/1/11
LASST450000000000003,UnemploymentRate_SC,2011,M07,July,10.6,-0.9,-4.5,7/1/11
LASST450000000000003,UnemploymentRate_SC,2011,M08,August,10.5,-0.9,-5.4,8/1/11
LASST450000000000003,UnemploymentRate_SC,2011,M09,September,10.3,-1.9,-7.2,9/1/11
LASST450000000000003,UnemploymentRate_SC,2011,M10,October,10.1,-1.9,-8.2,10/1/11
LASST450000000000003,UnemploymentRate_SC,2011,M11,November,9.9,-2,-9.2,11/1/11
LASST450000000000003,UnemploymentRate_SC,2011,M12,December,9.7,-2,-11,12/1/11
LASST450000000000003,UnemploymentRate_SC,2012,M01,January,9.6,-1,-11.1,1/1/12
LASST450000000000003,UnemploymentRate_SC,2012,M02,February,9.5,-1,-11.2,2/1/12
LASST450000000000003,UnemploymentRate_SC,2012,M03,March,9.4,-1.1,-12.1,3/1/12
LASST450000000000003,UnemploymentRate_SC,2012,M04,April,9.4,0,-12.1,4/1/12
LASST450000000000003,UnemploymentRate_SC,2012,M05,May,9.3,-1.1,-13.1,5/1/12
LASST450000000000003,UnemploymentRate_SC,2012,M06,June,9.2,-1.1,-14,6/1/12
LASST450000000000003,UnemploymentRate_SC,2012,M07,July,9,-2.2,-15.1,7/1/12
LASST450000000000003,UnemploymentRate_SC,2012,M08,August,8.8,-2.2,-16.2,8/1/12
LASST450000000000003,UnemploymentRate_SC,2012,M09,September,8.7,-1.1,-15.5,9/1/12
LASST450000000000003,UnemploymentRate_SC,2012,M10,October,8.6,-1.1,-14.9,10/1/12
LASST450000000000003,UnemploymentRate_SC,2012,M11,November,8.5,-1.2,-14.1,11/1/12
LASST450000000000003,UnemploymentRate_SC,2012,M12,December,8.4,-1.2,-13.4,12/1/12
LASST450000000000003,UnemploymentRate_SC,2013,M01,January,8.4,0,-12.5,1/1/13
LASST450000000000003,UnemploymentRate_SC,2013,M02,February,8.3,-1.2,-12.6,2/1/13
LASST450000000000003,UnemploymentRate_SC,2013,M03,March,8.1,-2.4,-13.8,3/1/13
LASST450000000000003,UnemploymentRate_SC,2013,M04,April,7.9,-2.5,-16,4/1/13
LASST450000000000003,UnemploymentRate_SC,2013,M05,May,7.7,-2.5,-17.2,5/1/13
LASST450000000000003,UnemploymentRate_SC,2013,M06,June,7.5,-2.6,-18.5,6/1/13
LASST450000000000003,UnemploymentRate_SC,2013,M07,July,7.4,-1.3,-17.8,7/1/13
LASST450000000000003,UnemploymentRate_SC,2013,M08,August,7.2,-2.7,-18.2,8/1/13
LASST450000000000003,UnemploymentRate_SC,2013,M09,September,7,-2.8,-19.5,9/1/13
LASST450000000000003,UnemploymentRate_SC,2013,M10,October,6.8,-2.9,-20.9,10/1/13
LASST450000000000003,UnemploymentRate_SC,2013,M11,November,6.5,-4.4,-23.5,11/1/13
LASST450000000000003,UnemploymentRate_SC,2013,M12,December,6.3,-3.1,-25,12/1/13
LASST450000000000003,UnemploymentRate_SC,2014,M01,January,6.1,-3.2,-27.4,1/1/14
LASST450000000000003,UnemploymentRate_SC,2014,M02,February,6,-1.6,-27.7,2/1/14
LASST450000000000003,UnemploymentRate_SC,2014,M03,March,6,0,-25.9,3/1/14
LASST450000000000003,UnemploymentRate_SC,2014,M04,April,6,0,-24.1,4/1/14
LASST450000000000003,UnemploymentRate_SC,2014,M05,May,6.1,1.7,-20.8,5/1/14
LASST450000000000003,UnemploymentRate_SC,2014,M06,June,6.2,1.6,-17.3,6/1/14
LASST450000000000003,UnemploymentRate_SC,2014,M07,July,6.3,1.6,-14.9,7/1/14
LASST450000000000003,UnemploymentRate_SC,2014,M08,August,6.5,3.2,-9.7,8/1/14
LASST450000000000003,UnemploymentRate_SC,2014,M09,September,6.5,0,-7.1,9/1/14
LASST450000000000003,UnemploymentRate_SC,2014,M10,October,6.6,1.5,-2.9,10/1/14
LASST450000000000003,UnemploymentRate_SC,2014,M11,November,6.5,-1.5,0,11/1/14
LASST450000000000003,UnemploymentRate_SC,2014,M12,December,6.5,0,3.2,12/1/14
LASST450000000000003,UnemploymentRate_SC,2015,M01,January,6.4,-1.5,4.9,1/1/15
LASST450000000000003,UnemploymentRate_SC,2015,M02,February,6.4,0,6.7,2/1/15
LASST450000000000003,UnemploymentRate_SC,2015,M03,March,6.3,-1.6,5,3/1/15
LASST450000000000003,UnemploymentRate_SC,2015,M04,April,6.2,-1.6,3.3,4/1/15
LASST450000000000003,UnemploymentRate_SC,2015,M05,May,6.1,-1.6,0,5/1/15
LASST450000000000003,UnemploymentRate_SC,2015,M06,June,6,-1.6,-3.2,6/1/15
LASST450000000000003,UnemploymentRate_SC,2015,M07,July,5.8,-3.3,-7.9,7/1/15
LASST450000000000003,UnemploymentRate_SC,2015,M08,August,5.7,-1.7,-12.3,8/1/15
LASST450000000000003,UnemploymentRate_SC,2015,M09,September,5.6,-1.8,-13.8,9/1/15
LASST450000000000003,UnemploymentRate_SC,2015,M10,October,5.5,-1.8,-16.7,10/1/15
LASST450000000000003,UnemploymentRate_SC,2015,M11,November,5.4,-1.8,-16.9,11/1/15
LASST450000000000003,UnemploymentRate_SC,2015,M12,December,5.4,0,-16.9,12/1/15
LASST450000000000003,UnemploymentRate_SC,2016,M01,January,5.3,-1.9,-17.2,1/1/16
LASST450000000000003,UnemploymentRate_SC,2016,M02,February,5.3,0,-17.2,2/1/16
LASST450000000000003,UnemploymentRate_SC,2016,M03,March,5.2,-1.9,-17.5,3/1/16
LASST450000000000003,UnemploymentRate_SC,2016,M04,April,5.1,-1.9,-17.7,4/1/16
LASST450000000000003,UnemploymentRate_SC,2016,M05,May,5.1,0,-16.4,5/1/16
LASST450000000000003,UnemploymentRate_SC,2016,M06,June,5,-2,-16.7,6/1/16
LASST450000000000003,UnemploymentRate_SC,2016,M07,July,4.9,-2,-15.5,7/1/16
LASST450000000000003,UnemploymentRate_SC,2016,M08,August,4.8,-2,-15.8,8/1/16
LASST450000000000003,UnemploymentRate_SC,2016,M09,September,4.7,-2.1,-16.1,9/1/16
LASST450000000000003,UnemploymentRate_SC,2016,M10,October,4.6,-2.1,-16.4,10/1/16
LASST450000000000003,UnemploymentRate_SC,2016,M11,November,4.5,-2.2,-16.7,11/1/16
LASST450000000000003,UnemploymentRate_SC,2016,M12,December,4.5,0,-16.7,12/1/16
LASST450000000000003,UnemploymentRate_SC,2017,M01,January,4.4,-2.2,-17,1/1/17
LASST450000000000003,UnemploymentRate_SC,2017,M02,February,4.3,-2.3,-18.9,2/1/17
LASST450000000000003,UnemploymentRate_SC,2017,M03,March,4.2,-2.3,-19.2,3/1/17
LASST450000000000003,UnemploymentRate_SC,2017,M04,April,4.2,0,-17.6,4/1/17
LASST450000000000003,UnemploymentRate_SC,2017,M05,May,4.1,-2.4,-19.6,5/1/17
LASST450000000000003,UnemploymentRate_SC,2017,M06,June,4.1,0,-18,6/1/17
LASST450000000000003,UnemploymentRate_SC,2017,M07,July,4.2,2.4,-14.3,7/1/17
LASST450000000000003,UnemploymentRate_SC,2017,M08,August,4.2,0,-12.5,8/1/17
LASST450000000000003,UnemploymentRate_SC,2017,M09,September,4.2,0,-10.6,9/1/17
LASST450000000000003,UnemploymentRate_SC,2017,M10,October,4.2,0,-8.7,10/1/17
LASST450000000000003,UnemploymentRate_SC,2017,M11,November,4.2,0,-6.7,11/1/17
LASST450000000000003,UnemploymentRate_SC,2017,M12,December,4.1,-2.4,-8.9,12/1/17
LASST450000000000003,UnemploymentRate_SC,2018,M01,January,3.9,-4.9,-11.4,1/1/18
LASST450000000000003,UnemploymentRate_SC,2018,M02,February,3.7,-5.1,-14,2/1/18
LASST450000000000003,UnemploymentRate_SC,2018,M03,March,3.5,-5.4,-16.7,3/1/18
LASST450000000000003,UnemploymentRate_SC,2018,M04,April,3.3,-5.7,-21.4,4/1/18
LASST450000000000003,UnemploymentRate_SC,2018,M05,May,3.2,-3,-22,5/1/18
LASST450000000000003,UnemploymentRate_SC,2018,M06,June,3.2,0,-22,6/1/18
LASST450000000000003,UnemploymentRate_SC,2018,M07,July,3.3,3.1,-21.4,7/1/18
LASST450000000000003,UnemploymentRate_SC,2018,M08,August,3.3,0,-21.4,8/1/18
LASST450000000000003,UnemploymentRate_SC,2018,M09,September,3.3,0,-21.4,9/1/18
LASST450000000000003,UnemploymentRate_SC,2018,M10,October,3.3,0,-21.4,10/1/18
LASST450000000000003,UnemploymentRate_SC,2018,M11,November,3.3,0,-21.4,11/1/18
LASST450000000000003,UnemploymentRate_SC,2018,M12,December,3.2,-3,-22,12/1/18
LASST450000000000003,UnemploymentRate_SC,2019,M01,January,3.2,0,-17.9,1/1/19
LASST450000000000003,UnemploymentRate_SC,2019,M02,February,3.2,0,-13.5,2/1/19
LASST450000000000003,UnemploymentRate_SC,2019,M03,March,3.1,-3.1,-11.4,3/1/19
LASST450000000000003,UnemploymentRate_SC,2019,M04,April,3.1,0,-6.1,4/1/19
LASST450000000000003,UnemploymentRate_SC,2019,M05,May,2.9,-6.5,-9.4,5/1/19
LASST450000000000003,UnemploymentRate_SC,2019,M06,June,2.7,-6.9,-15.6,6/1/19
LASST450000000000003,UnemploymentRate_SC,2019,M07,July,2.6,-3.7,-21.2,7/1/19
LASST450000000000003,UnemploymentRate_SC,2019,M08,August,2.5,-3.8,-24.2,8/1/19
LASST450000000000003,UnemploymentRate_SC,2019,M09,September,2.4,-4,-27.3,9/1/19
LASST450000000000003,UnemploymentRate_SC,2019,M10,October,2.4,0,-27.3,10/1/19
LASST450000000000003,UnemploymentRate_SC,2019,M11,November,2.5,4.2,-24.2,11/1/19
LASST450000000000003,UnemploymentRate_SC,2019,M12,December,2.6,4,-18.8,12/1/19
LASST450000000000003,UnemploymentRate_SC,2020,M01,January,2.8,7.7,-12.5,1/1/20
LASST450000000000003,UnemploymentRate_SC,2020,M02,February,2.9,3.6,-9.4,2/1/20
LASST450000000000003,UnemploymentRate_SC,2020,M03,March,3.1,6.9,0,3/1/20
LASST450000000000003,UnemploymentRate_SC,2020,M04,April,11.8,280.6,280.6,4/1/20
LASST450000000000003,UnemploymentRate_SC,2020,M05,May,9.2,-22,217.2,5/1/20
LASST450000000000003,UnemploymentRate_SC,2020,M06,June,7.8,-15.2,188.9,6/1/20
LASST450000000000003,UnemploymentRate_SC,2020,M07,July,7,-10.3,169.2,7/1/20
LASST450000000000003,UnemploymentRate_SC,2020,M08,August,6.1,-12.9,144,8/1/20
LASST450000000000003,UnemploymentRate_SC,2020,M09,September,5.8,-4.9,141.7,9/1/20
LASST450000000000003,UnemploymentRate_SC,2020,M10,October,5.3,-8.6,120.8,10/1/20
LASST450000000000003,UnemploymentRate_SC,2020,M11,November,5,-5.7,100,11/1/20
LASST450000000000003,UnemploymentRate_SC,2020,M12,December,4.8,-4,84.6,12/1/20
LASST450000000000003,UnemploymentRate_SC,2021,M01,January,4.6,-4.2,64.3,1/1/21
LASST450000000000003,UnemploymentRate_SC,2021,M02,February,4.4,-4.3,51.7,2/1/21
LASST450000000000003,UnemploymentRate_SC,2021,M03,March,4.3,-2.3,38.7,3/1/21
LASST450000000000003,UnemploymentRate_SC,2021,M04,April,4.2,-2.3,-64.4,4/1/21
LASST450000000000003,UnemploymentRate_SC,2021,M05,May,4.1,-2.4,-55.4,5/1/21
LASST450000000000003,UnemploymentRate_SC,2021,M06,June,4.1,0,-47.4,6/1/21
LASST450000000000003,UnemploymentRate_SC,2021,M07,July,3.9,-4.9,-44.3,7/1/21
LASST450000000000003,UnemploymentRate_SC,2021,M08,August,3.8,-2.6,-37.7,8/1/21
LASST450000000000003,UnemploymentRate_SC,2021,M09,September,3.7,-2.6,-36.2,9/1/21
LASST450000000000003,UnemploymentRate_SC,2021,M10,October,3.5,-5.4,-34,10/1/21
LASST450000000000003,UnemploymentRate_SC,2021,M11,November,3.4,-2.9,-32,11/1/21
LASST450000000000003,UnemploymentRate_SC,2021,M12,December,3.3,-2.9,-31.3,12/1/21
LASST450000000000003,UnemploymentRate_SC,2022,M01,January,3.3,0,-28.3,1/1/22
LASST450000000000003,UnemploymentRate_SC,2022,M02,February,3.2,-3,-27.3,2/1/22
LASST450000000000003,UnemploymentRate_SC,2022,M03,March,3.2,0,-25.6,3/1/22
LASST450000000000003,UnemploymentRate_SC,2022,M04,April,3.2,0,-23.8,4/1/22
LASST450000000000003,UnemploymentRate_SC,2022,M05,May,3.2,0,-22,5/1/22
LASST450000000000003,UnemploymentRate_SC,2022,M06,June,3.2,0,-22,6/1/22
LASST450000000000003,UnemploymentRate_SC,2022,M07,July,3.2,0,-17.9,7/1/22
LASST450000000000003,UnemploymentRate_SC,2022,M08,August,3.2,0,-15.8,8/1/22
LASST450000000000003,UnemploymentRate_SC,2022,M09,September,3.3,3.1,-10.8,9/1/22
LASST450000000000003,UnemploymentRate_SC,2022,M10,October,3.2,-3,-8.6,10/1/22
LASST450000000000003,UnemploymentRate_SC,2022,M11,November,3.2,0,-5.9,11/1/22
LASST450000000000003,UnemploymentRate_SC,2022,M12,December,3.1,-3.1,-6.1,12/1/22
LASST450000000000003,UnemploymentRate_SC,2023,M01,January,3.1,0,-6.1,1/1/23
LASST450000000000003,UnemploymentRate_SC,2023,M02,February,3,-3.2,-6.3,2/1/23
LASST450000000000003,UnemploymentRate_SC,2023,M03,March,3,0,-6.3,3/1/23
LASST450000000000003,UnemploymentRate_SC,2023,M04,April,2.9,-3.3,-9.4,4/1/23
LASST450000000000003,UnemploymentRate_SC,2023,M05,May,2.9,0,-9.4,5/1/23
LASST450000000000003,UnemploymentRate_SC,2023,M06,June,2.8,-3.4,-12.5,6/1/23
LASST450000000000003,UnemploymentRate_SC,2023,M07,July,2.8,0,-12.5,7/1/23
LASST450000000000003,UnemploymentRate_SC,2023,M08,August,2.9,3.6,-9.4,8/1/23
LASST450000000000003,UnemploymentRate_SC,2023,M09,September,3,3.4,-9.1,9/1/23
LASST450000000000003,UnemploymentRate_SC,2023,M10,October,3,0,-6.3,10/1/23
LASST450000000000003,UnemploymentRate_SC,2023,M11,November,3,0,-6.3,11/1/23
LASST450000000000003,UnemploymentRate_SC,2023,M12,December,3,0,-3.2,12/1/23
LASST450000000000003,UnemploymentRate_SC,2024,M01,January,3,0,-3.2,1/1/24
LASST450000000000003,UnemploymentRate_SC,2024,M02,February,3.1,3.3,3.3,2/1/24
LASST450000000000003,UnemploymentRate_SC,2024,M03,March,3.1,0,3.3,3/1/24
LASST450000000000003,UnemploymentRate_SC,2024,M04,April,3.2,3.2,10.3,4/1/24
LASST450000000000003,UnemploymentRate_SC,2024,M05,May,3.4,6.3,17.2,5/1/24
LASST450000000000003,UnemploymentRate_SC,2024,M06,June,3.6,5.9,28.6,6/1/24
LASST450000000000003,UnemploymentRate_SC,2024,M07,July,3.9,8.3,39.3,7/1/24
LASST450000000000003,UnemploymentRate_SC,2024,M08,August,4.3,10.3,48.3,8/1/24
LASST460000000000003,UnemploymentRate_SD,1998,M01,January,2.9,0,-6.5,1/1/98
LASST460000000000003,UnemploymentRate_SD,1998,M02,February,2.9,0,-6.5,2/1/98
LASST460000000000003,UnemploymentRate_SD,1998,M03,March,2.9,0,-3.3,3/1/98
LASST460000000000003,UnemploymentRate_SD,1998,M04,April,2.9,0,0,4/1/98
LASST460000000000003,UnemploymentRate_SD,1998,M05,May,2.9,0,0,5/1/98
LASST460000000000003,UnemploymentRate_SD,1998,M06,June,2.8,-3.4,-3.4,6/1/98
LASST460000000000003,UnemploymentRate_SD,1998,M07,July,2.8,0,-3.4,7/1/98
LASST460000000000003,UnemploymentRate_SD,1998,M08,August,2.8,0,-3.4,8/1/98
LASST460000000000003,UnemploymentRate_SD,1998,M09,September,2.8,0,-3.4,9/1/98
LASST460000000000003,UnemploymentRate_SD,1998,M10,October,2.8,0,-3.4,10/1/98
LASST460000000000003,UnemploymentRate_SD,1998,M11,November,2.8,0,-3.4,11/1/98
LASST460000000000003,UnemploymentRate_SD,1998,M12,December,2.8,0,-3.4,12/1/98
LASST460000000000003,UnemploymentRate_SD,1999,M01,January,2.8,0,-3.4,1/1/99
LASST460000000000003,UnemploymentRate_SD,1999,M02,February,2.8,0,-3.4,2/1/99
LASST460000000000003,UnemploymentRate_SD,1999,M03,March,2.8,0,-3.4,3/1/99
LASST460000000000003,UnemploymentRate_SD,1999,M04,April,2.8,0,-3.4,4/1/99
LASST460000000000003,UnemploymentRate_SD,1999,M05,May,2.8,0,-3.4,5/1/99
LASST460000000000003,UnemploymentRate_SD,1999,M06,June,2.8,0,0,6/1/99
LASST460000000000003,UnemploymentRate_SD,1999,M07,July,2.8,0,0,7/1/99
LASST460000000000003,UnemploymentRate_SD,1999,M08,August,2.7,-3.6,-3.6,8/1/99
LASST460000000000003,UnemploymentRate_SD,1999,M09,September,2.7,0,-3.6,9/1/99
LASST460000000000003,UnemploymentRate_SD,1999,M10,October,2.6,-3.7,-7.1,10/1/99
LASST460000000000003,UnemploymentRate_SD,1999,M11,November,2.6,0,-7.1,11/1/99
LASST460000000000003,UnemploymentRate_SD,1999,M12,December,2.5,-3.8,-10.7,12/1/99
LASST460000000000003,UnemploymentRate_SD,2000,M01,January,2.5,0,-10.7,1/1/00
LASST460000000000003,UnemploymentRate_SD,2000,M02,February,2.4,-4,-14.3,2/1/00
LASST460000000000003,UnemploymentRate_SD,2000,M03,March,2.4,0,-14.3,3/1/00
LASST460000000000003,UnemploymentRate_SD,2000,M04,April,2.4,0,-14.3,4/1/00
LASST460000000000003,UnemploymentRate_SD,2000,M05,May,2.5,4.2,-10.7,5/1/00
LASST460000000000003,UnemploymentRate_SD,2000,M06,June,2.5,0,-10.7,6/1/00
LASST460000000000003,UnemploymentRate_SD,2000,M07,July,2.5,0,-10.7,7/1/00
LASST460000000000003,UnemploymentRate_SD,2000,M08,August,2.6,4,-3.7,8/1/00
LASST460000000000003,UnemploymentRate_SD,2000,M09,September,2.6,0,-3.7,9/1/00
LASST460000000000003,UnemploymentRate_SD,2000,M10,October,2.6,0,0,10/1/00
LASST460000000000003,UnemploymentRate_SD,2000,M11,November,2.7,3.8,3.8,11/1/00
LASST460000000000003,UnemploymentRate_SD,2000,M12,December,2.7,0,8,12/1/00
LASST460000000000003,UnemploymentRate_SD,2001,M01,January,2.7,0,8,1/1/01
LASST460000000000003,UnemploymentRate_SD,2001,M02,February,2.8,3.7,16.7,2/1/01
LASST460000000000003,UnemploymentRate_SD,2001,M03,March,2.8,0,16.7,3/1/01
LASST460000000000003,UnemploymentRate_SD,2001,M04,April,2.9,3.6,20.8,4/1/01
LASST460000000000003,UnemploymentRate_SD,2001,M05,May,2.9,0,16,5/1/01
LASST460000000000003,UnemploymentRate_SD,2001,M06,June,2.9,0,16,6/1/01
LASST460000000000003,UnemploymentRate_SD,2001,M07,July,3,3.4,20,7/1/01
LASST460000000000003,UnemploymentRate_SD,2001,M08,August,3,0,15.4,8/1/01
LASST460000000000003,UnemploymentRate_SD,2001,M09,September,3.1,3.3,19.2,9/1/01
LASST460000000000003,UnemploymentRate_SD,2001,M10,October,3.2,3.2,23.1,10/1/01
LASST460000000000003,UnemploymentRate_SD,2001,M11,November,3.3,3.1,22.2,11/1/01
LASST460000000000003,UnemploymentRate_SD,2001,M12,December,3.4,3,25.9,12/1/01
LASST460000000000003,UnemploymentRate_SD,2002,M01,January,3.4,0,25.9,1/1/02
LASST460000000000003,UnemploymentRate_SD,2002,M02,February,3.4,0,21.4,2/1/02
LASST460000000000003,UnemploymentRate_SD,2002,M03,March,3.4,0,21.4,3/1/02
LASST460000000000003,UnemploymentRate_SD,2002,M04,April,3.3,-2.9,13.8,4/1/02
LASST460000000000003,UnemploymentRate_SD,2002,M05,May,3.3,0,13.8,5/1/02
LASST460000000000003,UnemploymentRate_SD,2002,M06,June,3.2,-3,10.3,6/1/02
LASST460000000000003,UnemploymentRate_SD,2002,M07,July,3.1,-3.1,3.3,7/1/02
LASST460000000000003,UnemploymentRate_SD,2002,M08,August,3.1,0,3.3,8/1/02
LASST460000000000003,UnemploymentRate_SD,2002,M09,September,3.1,0,0,9/1/02
LASST460000000000003,UnemploymentRate_SD,2002,M10,October,3.1,0,-3.1,10/1/02
LASST460000000000003,UnemploymentRate_SD,2002,M11,November,3.2,3.2,-3,11/1/02
LASST460000000000003,UnemploymentRate_SD,2002,M12,December,3.2,0,-5.9,12/1/02
LASST460000000000003,UnemploymentRate_SD,2003,M01,January,3.3,3.1,-2.9,1/1/03
LASST460000000000003,UnemploymentRate_SD,2003,M02,February,3.3,0,-2.9,2/1/03
LASST460000000000003,UnemploymentRate_SD,2003,M03,March,3.4,3,0,3/1/03
LASST460000000000003,UnemploymentRate_SD,2003,M04,April,3.4,0,3,4/1/03
LASST460000000000003,UnemploymentRate_SD,2003,M05,May,3.5,2.9,6.1,5/1/03
LASST460000000000003,UnemploymentRate_SD,2003,M06,June,3.5,0,9.4,6/1/03
LASST460000000000003,UnemploymentRate_SD,2003,M07,July,3.6,2.9,16.1,7/1/03
LASST460000000000003,UnemploymentRate_SD,2003,M08,August,3.6,0,16.1,8/1/03
LASST460000000000003,UnemploymentRate_SD,2003,M09,September,3.6,0,16.1,9/1/03
LASST460000000000003,UnemploymentRate_SD,2003,M10,October,3.5,-2.8,12.9,10/1/03
LASST460000000000003,UnemploymentRate_SD,2003,M11,November,3.5,0,9.4,11/1/03
LASST460000000000003,UnemploymentRate_SD,2003,M12,December,3.5,0,9.4,12/1/03
LASST460000000000003,UnemploymentRate_SD,2004,M01,January,3.5,0,6.1,1/1/04
LASST460000000000003,UnemploymentRate_SD,2004,M02,February,3.5,0,6.1,2/1/04
LASST460000000000003,UnemploymentRate_SD,2004,M03,March,3.5,0,2.9,3/1/04
LASST460000000000003,UnemploymentRate_SD,2004,M04,April,3.5,0,2.9,4/1/04
LASST460000000000003,UnemploymentRate_SD,2004,M05,May,3.6,2.9,2.9,5/1/04
LASST460000000000003,UnemploymentRate_SD,2004,M06,June,3.6,0,2.9,6/1/04
LASST460000000000003,UnemploymentRate_SD,2004,M07,July,3.6,0,0,7/1/04
LASST460000000000003,UnemploymentRate_SD,2004,M08,August,3.7,2.8,2.8,8/1/04
LASST460000000000003,UnemploymentRate_SD,2004,M09,September,3.7,0,2.8,9/1/04
LASST460000000000003,UnemploymentRate_SD,2004,M10,October,3.7,0,5.7,10/1/04
LASST460000000000003,UnemploymentRate_SD,2004,M11,November,3.7,0,5.7,11/1/04
LASST460000000000003,UnemploymentRate_SD,2004,M12,December,3.7,0,5.7,12/1/04
LASST460000000000003,UnemploymentRate_SD,2005,M01,January,3.7,0,5.7,1/1/05
LASST460000000000003,UnemploymentRate_SD,2005,M02,February,3.8,2.7,8.6,2/1/05
LASST460000000000003,UnemploymentRate_SD,2005,M03,March,3.8,0,8.6,3/1/05
LASST460000000000003,UnemploymentRate_SD,2005,M04,April,3.7,-2.6,5.7,4/1/05
LASST460000000000003,UnemploymentRate_SD,2005,M05,May,3.7,0,2.8,5/1/05
LASST460000000000003,UnemploymentRate_SD,2005,M06,June,3.6,-2.7,0,6/1/05
LASST460000000000003,UnemploymentRate_SD,2005,M07,July,3.5,-2.8,-2.8,7/1/05
LASST460000000000003,UnemploymentRate_SD,2005,M08,August,3.5,0,-5.4,8/1/05
LASST460000000000003,UnemploymentRate_SD,2005,M09,September,3.4,-2.9,-8.1,9/1/05
LASST460000000000003,UnemploymentRate_SD,2005,M10,October,3.4,0,-8.1,10/1/05
LASST460000000000003,UnemploymentRate_SD,2005,M11,November,3.3,-2.9,-10.8,11/1/05
LASST460000000000003,UnemploymentRate_SD,2005,M12,December,3.2,-3,-13.5,12/1/05
LASST460000000000003,UnemploymentRate_SD,2006,M01,January,3.2,0,-13.5,1/1/06
LASST460000000000003,UnemploymentRate_SD,2006,M02,February,3,-6.3,-21.1,2/1/06
LASST460000000000003,UnemploymentRate_SD,2006,M03,March,3,0,-21.1,3/1/06
LASST460000000000003,UnemploymentRate_SD,2006,M04,April,2.9,-3.3,-21.6,4/1/06
LASST460000000000003,UnemploymentRate_SD,2006,M05,May,2.9,0,-21.6,5/1/06
LASST460000000000003,UnemploymentRate_SD,2006,M06,June,3,3.4,-16.7,6/1/06
LASST460000000000003,UnemploymentRate_SD,2006,M07,July,3,0,-14.3,7/1/06
LASST460000000000003,UnemploymentRate_SD,2006,M08,August,3,0,-14.3,8/1/06
LASST460000000000003,UnemploymentRate_SD,2006,M09,September,3,0,-11.8,9/1/06
LASST460000000000003,UnemploymentRate_SD,2006,M10,October,3,0,-11.8,10/1/06
LASST460000000000003,UnemploymentRate_SD,2006,M11,November,3,0,-9.1,11/1/06
LASST460000000000003,UnemploymentRate_SD,2006,M12,December,3,0,-6.3,12/1/06
LASST460000000000003,UnemploymentRate_SD,2007,M01,January,2.9,-3.3,-9.4,1/1/07
LASST460000000000003,UnemploymentRate_SD,2007,M02,February,2.9,0,-3.3,2/1/07
LASST460000000000003,UnemploymentRate_SD,2007,M03,March,2.8,-3.4,-6.7,3/1/07
LASST460000000000003,UnemploymentRate_SD,2007,M04,April,2.8,0,-3.4,4/1/07
LASST460000000000003,UnemploymentRate_SD,2007,M05,May,2.8,0,-3.4,5/1/07
LASST460000000000003,UnemploymentRate_SD,2007,M06,June,2.8,0,-6.7,6/1/07
LASST460000000000003,UnemploymentRate_SD,2007,M07,July,2.8,0,-6.7,7/1/07
LASST460000000000003,UnemploymentRate_SD,2007,M08,August,2.9,3.6,-3.3,8/1/07
